ʃ a̠ ²	ʃ a ²
ʒ y ¹	ʒ u ¹
p ² ¹ ²	d u ¹
m a ¹	m j a ŋ ¹
ɣ a ³	ɣ ɛ ¹
a ¹	a ¹
g e ³	tʰ e̠ ³
z ɛ ¹	z ɛ ¹
l a ²	l a ²
ts a ¹	ts a ¹
h e ¹	h e ¹
ʒ i̠ ³	ʒ i̠ ³
n i̠ ¹	n i̠ ¹
v u ¹	v u ¹
tʃ a̠ ³	tʃ a̠ ³
m ɛ ¹	ˀm ɛ ¹
a ³	a ¹
b ²	m̩ ²
l a ŋ ²	l a ŋ ²
l a ³	l a ²
kʰ ɨ ¹	kʰ i ¹
d y ³	t a ³
n e ¹	ˀn y ¹
ˀl ɛ̠ ²	l a ³
ɣ i ³	s e ³
n u ²	n̩ ²
a ¹	a ¹
p ɨ ¹	p ɨ ¹
ˀm e̠ ³	ˀm j e̠ ¹
b y ¹	b y ¹
t a ¹	t a ⁵⁵
z e̠ ³	z e̠ ³
b ɛ ³	b ɛ ¹
z a ²	z a ²
k i ¹	k ɨ ¹
a ¹	a ¹
b a ²	b j a ²
z e̠ ³	z e̠ ³
ɣ ɨ ¹	ɣ i ¹
tʰ a ²	tʰ a ²
a ¹	a ¹
p e̠ ¹	pʰ e̠ ¹
d e ³	t e ²
p a̠ ³	p a̠ ³
h a ¹	h a ¹
m i ¹	m i ¹
tʰ u ¹	tʰ u ¹
pʰ y ²	pʰ j y ²
v e̠ ³	v e̠ ³
s a ²	s a ²
p y ¹	p y̠ ¹
n j a ²	ɲ a ²
d u ¹	d u ¹
l a ²	l a ²
ˀm ɛ ²	ˀm ɛ ²
b y ³	b y̠ ³
d e̠ ³	d ɛ̠ ³
h e ¹	h e ¹
g u ¹	g u ³
m j i̠ ³	m i̠ ¹
p ɨ ²	p j ɨ ²
n u ²	n i ²
d a ¹	t a ŋ ³
kʰ u ³	k a ²
m o̠ ¹	m a ŋ ³
ˀn i ¹	ˀn i ¹
n o ³	ˀn i ³
tʰ i ¹	tʰ e̠ ¹
ˀl i ¹	l i ¹
g i ²	g ɨ ²
m ²	m o ²
t a ŋ ¹	t ɛ ¹
ʃ a ŋ ¹	ʃ u ³
n y ²	n y ²
ts o ¹	kʰ o̠ ¹
ɣ i ¹	ɣ i ¹
l a ²	l a ²
p o̠ ¹	p o̠ ¹
a ¹	a ¹
b y ³	b y ³
p a̠ ²	b ɨ ²
ɣ u ³	h e̠ ³
ɣ ² ¹	ɣ e̠ ¹
kʰ o̠ ³	kʰ o̠ ³
s e̠ ³	s e̠ ³
a ²	a ²
g o̠ ¹	g o̠ ¹
t a̠ ³	t a̠ ³
dz a ²	dz a ²
dz ɛ ²	dz ɛ ²
ˀl u ¹	l u ³
p e ²	pʰ e ²
ɣ i ³	h e ¹
ˀm ɛ ¹	ˀm ɛ̠ ¹
d y ²	d y ²
tʃʰ o̠ ¹	tʃʰ o̠ ¹
ʃ i̠ ²	ʃ ɨ ²
d e ¹	d e ¹
m a ³	m a ³
b i ¹	b ɛ̠ ¹
p e ²	dz e ²
k u ¹	k u ¹
ʃ i̠ ¹	ʃ i ¹
k e ²	k j ɛ ²
tʰ u ²	tʰ u ²
n i̠ ¹	ŋ j a̠ ¹
tʰ u ¹	tʰ u ¹
pʰ u ¹	pʰ a ¹
g i ¹	tsʰ i̠ ³
