b u ²	b y̠ ³
² u ¹	k j i ³
ʒ o̠ ³	ʒ o̠ ³
a ³	a ²
j a ŋ ²	j a ŋ ²
k i ³	k o̠ ¹
ˀm e̠ ³	ˀm j e̠ ¹
m ²	m o ²
pʰ a ŋ ³	f u ³
ɣ a ²	ɣ a ²
p e ¹	p e ¹
l u ³	l e̠ ³
ɣ ɨ ²	ɣ ɨ ²
¹ a ¹	tsʰ ɛ̠ ¹
a ¹	a ¹
l y ³	ˀl y ³
ɣ ɨ ¹	ɣ i ¹
a ¹	a ¹
dʒ i̠ ¹	dʒ i ¹
b e ³	b u̠ ¹
ɣ i ¹	ɣ i ¹
kʰ ɨ ¹	kʰ i ¹
¹ u ¹	ɣ o ³
n a ²	n a ²
e i ²	d a ²
z a ²	z a ²
n y ¹	n y ¹
¹ u ¹	p a̠ ³
pʰ i ²	pʰ e ²
ʃ u ³	s e ³
m o̠ ⁵⁵	m o̠ ¹
g u ²	g o ²
¹ o ²	b j o ²
ɣ i ¹	ɣ i ¹
u a ŋ ³	ɲ a ¹
d e ²	t e ²
ʒ o̠ ²	ʒ o̠ ¹
ʃ y ¹	ʃ o̠ ¹
l a̠ ²	l a ²
p a̠ ³	p a̠ ³
¹ e̠ ¹	t ɛ ¹
tsʰ i̠ ²	kʰ j i ²
ʃ u ²	s i ¹
tsʰ ɛ ¹	tʃʰ ɛ̠ ¹
b a ³	b a ³
ˀm o ³	ˀm y̠ ¹
t a̠ ³	t a̠ ³
s i ²	s i ²
¹ i ²	ˀl i ²
m ɛ ²	m ɛ ²
a ¹	a ¹
n i ²	n i ²
d a ŋ ²	d i ²
ʃ a̠ ³	ʃ a̠ ³
¹ e ¹	s o̠ ³
m j a ³	m j a ³
¹ u ¹	ˀŋ y ¹
dz ɛ ¹	dʒ ɛ ¹
n e̠ ¹	n i̠ ¹
z e̠ ³	z e̠ ³
tsʰ i̠ ¹	tsʰ e̠ ³
k e̠ ¹	k ɛ ³
pʰ i ¹	pʰ e ²
ʃ ɨ̠ ¹	ʃ ɨ̠ ³
ʒ ɿ ²	ts i ²
u u ¹	ɣ a ŋ ¹
m a ³	m a ³
s e̠ ³	s e̠ ³
¹ ²	m u ²
pʰ e̠ ¹	pʰ u ¹
¹ u ³	g a ŋ ³
¹ u ³	h e̠ ³
kʰ a ²	kʰ a ²
g a ¹	g j a ¹
ʒ i ³	ts i ³
a ¹	a ¹
tʰ y ³	tʰ y ¹
a ²	a ²
b o ³	p ɨ̠ ¹
h ¹ ²	h ɛ ²
tsʰ i ²	tsʰ ɿ ²
a ¹	a ¹
tsʰ y ¹	tsʰ y ¹
ˀn e ³	n e ³
pʰ e̠ ¹	pʰ e̠ ¹
b o ²	b i ²
dz a ŋ ¹	dz a ŋ ¹
tʃ ɨ̠ ¹	tʃ i̠ ¹
pʰ u ³	pʰ i̠ ³
b ɛ ³	p ɛ ¹
l i ¹	l i ¹
b o ²	b o ²
kʰ y ²	kʰ y ²
ʒ a̠ ²	ɣ a̠ ³
u u ³	tsʰ y̠ ³
ɣ a ²	ɣ o ³
k ɛ ¹	k ɛ ¹
d e ³	d e ³
s a ¹	s u ¹
n o ²	ˀɲ y ²
a ¹	a ¹
g a ¹	g ɨ ¹
x i ³	ˀx a ¹
v e̠ ³	v e̠ ³
ˀv i̠ ²	v i ²
l a ²	l a ²
a ¹	a ¹
m a ²	m a ²
tʰ u ¹	k a ŋ ¹
b e̠ ³	b e̠ ³
¹ y ¹	ɣ u ²
ʃ e ¹	h a ¹
a ¹	a ¹
ɣ o ³	ɣ y ¹
