p r ɔ g r ɛ d ɪ r ɛ	p r oː g r ɛ d iː
a l t aː r ɛ	a l t a r ɛ m
ɛ k s aʊ d ɪ r ɛ	ɛ k s aʊ d iː r ɛ
p ʊ r k ɛ lː ʊ m	p ɔ r k ɛ lː ʊ m
p aː t r j aː r k aː t ʊ m	p a t r j a r kʰ a t ʊ m
d ɔ r m ɪ t aː r ɛ	d ɔ r m iː t aː r ɛ
k a m ɪ n ʊ m	k a m iː n ʊ m
p r ɔ s t ɪ t ʊ ɛ r ɛ	p r oː s t ɪ t ʊ ɛ r ɛ
s k r ɪ k t uː r a m	s k r iː p t uː r a m
s ʊ s p ɛ t ɛ m	s ʊ s p ɛ k t j oː n ɛ m
ɔ l ɪ g aː r k ɪ k ʊ m	ɔ l ɪ g a r kʰ ɪ k ʊ m
l kʷ ɛ r n k ɛ m	kʷ ɛ r k ʊ m
ɛ fː ʊ n d ɪ r ɛ	ɛ fː ʊ n d ɛ r ɛ
