ɔ s p ɪ t j ʊ m	h ɔ s p ɪ t j ʊ m
f ɔ r t ɛ m	f ɔ r t ɛ m
a d ʊ k t j oː n ɛ m	a d j ʊ ŋ k t j oː n ɛ m
ɔ r ɪ zː oː n t ɛ m	h ɔ r ɪ zː ɔ n t a
p r ɔ g r ɛ m d ɪ r ɛ	p r oː g r ɛ d iː
s p ɛ t ɪ m ɛ n	s p ɛ k ɪ m ɛ n
k aː p r ʊ m n	k a p r ʊ m
r ʊ ɛ r ɛ	r ʊ ɛ r ɛ
p l aː k ɪ d ʊ m	p l a k ɪ d ʊ m
n aː w ɪ ʊ m	n aː w ɪ g j ʊ m
kʷ a t r aː t ʊ m	kʷ a d r aː t ʊ m
ɪ sː ɪ m ʊ m	ɪ sː ɪ m ʊ m
ɛ r b oː s ʊ m	h ɛ r b oː s ʊ m
f l ɛ mː a m	pʰ l ɛ g m a
t ʊ w ʊ m	t ʊː m
n ɔ t aː r ɛ	n ɔ t aː r ɛ
